PROVIDER_ID,std_HCP_COVID_19,std_IMM_3,std_OP_10,std_OP_13,std_OP_18B,std_OP_22,std_OP_23,std_OP_29,std_OP_8,std_PC_01,std_SAFE_USE_OF_OPIOIDS,std_SEP_1,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,total_cnt,measure_wt,score_before_std,Mean,StdDev,grp_score
330205,-0.52501682,-0.046125743,0.0802910279,,-0.089524658,0.5977453531,,0.6210143556,,0.5516815849,0.5630493928,-0.739079366,1,1,1,0,1,1,0,1,0,1,1,1,9,0.1111111111,0.1126705697,0.028411,0.480473,0.1753687379
330208,-0.366367711,-2.118725986,-1.361272828,-0.266175306,-1.454811631,0.1636017162,,-5.81893165,,-1.296456264,1.1141064109,0.0336741848,1,1,1,1,1,1,0,1,0,1,1,1,10,0.1,-1.137135906,0.028411,0.480473,-2.425829831
33020F,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.028411,0.480473,
330211,-0.505185681,-0.59154686,0.037892091,1.3051472721,0.3406342514,0.5977453531,,0.1916846219,,,1.1141064109,1.1036406399,1,1,1,1,1,1,0,1,0,0,1,1,9,0.1111111111,0.3993464554,0.028411,0.480473,0.7720218342
330214,0.5111601759,1.2083428251,0.9282697664,-1.779300752,-0.949842477,0.5977453531,,0.6210143556,0.8242504446,0.5516815849,0.5630493928,1.2225258016,1,1,1,1,1,1,0,1,1,1,1,1,11,0.0909090909,0.3908087701,0.028411,0.480473,0.7542525113
330215,-0.306874295,-1.518762758,0.6102777394,0.083007489,-0.070822097,0.1636017162,,-0.309200067,,0.5516815849,1.4814777564,-1.214620013,1,1,1,1,1,1,0,1,0,1,1,1,10,0.1,-0.053023294,0.028411,0.480473,-0.169486766
330218,-0.445692265,-0.155209967,-0.131703657,-0.440766704,-0.538386129,-2.875403742,,0.6210143556,,0.5516815849,0.5630493928,-0.97684969,1,1,1,1,1,1,0,1,0,1,1,1,10,0.1,-0.382826682,0.028411,0.480473,-0.855900315
330219,3.0247570034,0.6083795968,0.5042803971,,-3.474688249,-3.309547379,,0.3347945331,,,2.0325347745,1.1036406399,1,1,1,0,1,1,0,1,0,0,1,1,8,0.125,0.1030189146,0.028411,0.480473,0.1552809308
330221,-0.371325495,-1.627846981,0.2286873071,,-1.342596263,0.1636017162,,-0.166090156,,0.5516815849,1.1141064109,0.5686574123,1,1,1,0,1,1,0,1,0,1,1,1,9,0.1111111111,-0.097902718,0.028411,0.480473,-0.262893462
330222,-0.410987773,1.0447164901,0.2922857125,-0.673555234,-2.16550896,-1.138829195,-0.35623643,0.6210143556,,0.5516815849,-0.355378971,1.2225258016,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,-0.12438842,0.028411,0.480473,-0.318017651
330224,-0.356452141,-0.209752078,0.7162750817,0.5485845492,-0.818924548,-0.270541921,0.480419093,,,,-0.171693298,0.2120019273,1,1,1,1,1,1,1,0,0,0,1,1,9,0.1111111111,0.014435185,0.028411,0.480473,-0.029086709
330226,-0.242423094,-1.300594311,1.0766660456,0.8977673444,-2.483452501,0.1636017162,,0.1201296663,,0.5516815849,-0.906435989,-1.74960324,1,1,1,1,1,1,0,1,0,1,1,1,10,0.1,-0.387266278,0.028411,0.480473,-0.865140363
330229,-0.262254233,0.3356690385,0.5042803971,,0.1162035161,-0.270541921,-2.500166206,0.5494594,,,0.5630493928,0.2714445081,1,1,1,0,1,1,1,1,0,0,1,1,9,0.1111111111,-0.076984012,0.028411,0.480473,-0.219355754
330231,-0.500227897,-1.136967976,-0.08930472,,-1.847565418,0.5977453531,,0.6210143556,,0.5516815849,2.2162204472,-2.165701306,1,1,1,0,1,1,0,1,0,1,1,1,9,0.1111111111,-0.194789508,0.028411,0.480473,-0.464542105
330233,-0.410987773,-2.609604991,0.8010729556,,-0.725411741,-1.138829195,,-2.312738825,,0.5516815849,-0.171693298,-0.441866462,1,1,1,0,1,1,0,1,0,1,1,1,9,0.1111111111,-0.717597527,0.028411,0.480473,-1.552652541
330234,-0.029238353,0.0629584801,-0.576892494,-0.266175306,-1.641837244,-0.704685558,,0.2632395775,,0.5516815849,0.5630493928,0.5686574123,1,1,1,1,1,1,0,1,0,1,1,1,10,0.1,-0.120924251,0.028411,0.480473,-0.310807741
330235,-0.148225185,-1.300594311,-0.598091963,,-1.361298825,-1.138829195,-0.042490609,-0.022980245,,0.5516815849,1.2977920836,-1.927930983,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,-0.469096765,0.028411,0.480473,-1.035452606
330238,-0.252338663,0.6083795968,-1.827661134,1.0141616094,-0.85632967,-1.138829195,,0.1201296663,,0.5516815849,1.2977920836,-0.620194204,1,1,1,1,1,1,0,1,0,1,1,1,10,0.1,-0.110320833,0.028411,0.480473,-0.288739048
330239,3.8527070433,1.0992586017,-3.67201489,-0.615358101,0.1162035161,-0.270541921,-1.977256505,0.5494594,,0.5516815849,0.3793637201,-1.095734851,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,-0.098384764,0.028411,0.480473,-0.263896734
330240,-0.455607835,-2.118725986,0.9282697664,,0.4528496191,-0.704685558,,0.5494594,,-0.475061664,2.2162204472,-1.571275498,1,1,1,0,1,1,0,1,0,1,1,1,9,0.1111111111,-0.130950812,0.028411,0.480473,-0.331675834
330241,-0.510143466,-1.409678535,-0.025706314,-0.557160969,-2.446047379,-0.270541921,,0.6210143556,,-1.296456264,0.3793637201,-0.085210977,1,1,1,1,1,1,0,1,0,1,1,1,10,0.1,-0.560056775,0.028411,0.480473,-1.224765954
330245,,,0.8434718925,2.0035128624,-0.688006619,0.1636017162,,,,,0.1956780474,-0.3229813,0,0,1,1,1,1,0,0,0,0,1,1,6,0.1666666667,0.3658794332,0.028411,0.480473,0.7023675542
330246,4.3683166489,-0.209752078,0.9918681717,,-1.118165528,0.1636017162,,-0.738529801,,0.5516815849,-0.539064643,0.5686574123,1,1,1,0,1,1,0,1,0,1,1,1,9,0.1111111111,0.4487348315,0.028411,0.480473,0.8748129266
33024F,-0.262254233,0.2265848151,,,,-0.270541921,,,,,,-0.798521947,1,1,0,0,0,1,0,0,0,0,0,1,4,0.25,-0.276183321,0.028411,0.480473,-0.633945507
330250,-0.252338663,-0.26429419,0.2074878387,0.8977673444,-1.810160295,-1.138829195,-1.663510684,0.1916846219,0.0599451408,0.5516815849,-0.171693298,-0.620194204,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,-0.334371167,0.028411,0.480473,-0.755050768
330259,-0.455607835,-0.537004748,0.4830809287,0.8395702119,-1.417406509,0.1636017162,,0.4779044444,,0.5516815849,0.7467350655,1.2819683824,1,1,1,1,1,1,0,1,0,1,1,1,10,0.1,0.2134523242,0.028411,0.480473,0.3851238966
330261,-0.296958725,-0.155209967,0.313485181,-2.244877812,-0.800221986,1.03188899,,-0.523864934,0.4073566425,0.5516815849,0.0119923747,0.3903296698,1,1,1,1,1,1,0,1,1,1,1,1,11,0.0909090909,-0.119490817,0.028411,0.480473,-0.307824362
330264,-0.401072203,-1.2460522,1.0130676402,,-0.631898935,0.5977453531,-1.088310012,0.6210143556,,0.5516815849,0.5630493928,1.5791812866,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,0.1558406263,0.028411,0.480473,0.2652177599
330265,-0.287043156,-1.027883753,-2.378847314,,-0.183037464,0.1636017162,,0.4779044444,,,-0.906435989,-0.679636785,1,1,1,0,1,1,0,1,0,0,1,1,8,0.125,-0.602672288,0.028411,0.480473,-1.313460814
330267,-0.470481189,1.0992586017,0.4618814602,-1.604709354,-0.55708869,0.1636017162,,-0.309200067,,0.5516815849,-0.171693298,-0.560751624,1,1,1,1,1,1,0,1,0,1,1,1,10,0.1,-0.139750086,0.028411,0.480473,-0.349989596
330270,-0.1432674,1.0992586017,,,,,,,-0.1346053,,-0.171693298,,1,1,0,0,0,0,0,0,1,0,1,0,4,0.25,0.1624231508,0.028411,0.480473,0.2789178435
330273,-0.520059035,-0.809715306,0.589078271,,-0.500981006,-1.138829195,-1.349764863,-0.166090156,,,-1.090121662,-0.025768396,1,1,1,0,1,1,1,1,0,0,1,1,9,0.1111111111,-0.556916816,0.028411,0.480473,-1.218230818
330276,-0.163098539,-0.537004748,0.5678788025,,0.0039881484,-0.704685558,,0.6210143556,,0.5516815849,0.0119923747,0.330887089,1,1,1,0,1,1,0,1,0,1,1,1,9,0.1111111111,0.07585039,0.028411,0.480473,0.0987355948
330277,4.2394142475,1.0992586017,0.2922857125,2.0035128624,-0.968545038,-0.704685558,1.1602017052,0.6210143556,,0.5516815849,-0.171693298,-0.560751624,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,0.6874266866,0.028411,0.480473,1.371597768
330279,-0.158140754,-0.755173195,1.0554665771,,-2.090698715,-0.704685558,,-0.022980245,,-0.064364365,0.0119923747,-0.97684969,1,1,1,0,1,1,0,1,0,1,1,1,9,0.1111111111,-0.411714841,0.028411,0.480473,-0.916024694
330285,-0.22754974,-0.318836301,-3.078429773,0.1412046215,-1.623134683,-2.007116468,-2.395584266,0.5494594,0.9215256651,0.5516815849,0.5630493928,-1.392947755,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,-0.693056527,0.028411,0.480473,-1.501575821
330286,-0.470481189,-0.209752078,0.7162750817,-0.440766704,-1.567026999,0.1636017162,,0.5494594,,0.5516815849,0.0119923747,1.4602961249,1,1,1,1,1,1,0,1,0,1,1,1,10,0.1,0.0765279313,0.028411,0.480473,0.1001457486
330304,-0.346536572,1.2628849367,0.1014904963,-1.371920824,-0.220442587,1.03188899,,0.6210143556,0.490735403,0.5516815849,0.1956780474,1.044198059,1,1,1,1,1,1,0,1,1,1,1,1,11,0.0909090909,0.3055156264,0.028411,0.480473,0.5767335052
330307,-0.336621003,-0.646088971,0.1014904963,0.8395702119,-1.230380896,-0.270541921,0.3235461825,0.5494594,,0.5516815849,1.1141064109,-2.046816145,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,-0.095508604,0.028411,0.480473,-0.257910638
330331,-0.391156634,-0.755173195,1.1614639194,,-1.192975773,0.5977453531,0.8987468544,0.0485747107,,,-0.171693298,-0.382423881,1,1,1,0,1,1,1,1,0,0,1,1,9,0.1111111111,-0.020765772,0.028411,0.480473,-0.102349794
330332,-0.420903342,-0.26429419,1.0978655141,,-1.754052612,0.5977453531,-0.722273221,-0.166090156,,,-0.171693298,1.2819683824,1,1,1,0,1,1,1,1,0,0,1,1,9,0.1111111111,-0.05796973,0.028411,0.480473,-0.179781688
330350,-0.381241065,-2.118725986,-1.997256881,,-0.351360516,0.5977453531,,0.6210143556,,0.5516815849,0.7467350655,2.3519348375,1,1,1,0,1,1,0,1,0,1,1,1,9,0.1111111111,0.0022807498,0.028411,0.480473,-0.054383505
330386,-0.520059035,-0.155209967,0.8434718925,0.8395702119,-0.818924548,0.1636017162,-0.35623643,0.4063494887,,0.5516815849,0.0119923747,-0.620194204,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,0.0314584623,0.028411,0.480473,0.0063435156
330393,-0.475438973,-0.755173195,0.3346846494,-0.382569571,-1.361298825,0.1636017162,,0.3347945331,-0.482016802,-0.064364365,-0.171693298,0.8064277357,1,1,1,1,1,1,0,1,1,1,1,1,11,0.0909090909,-0.186640581,0.028411,0.480473,-0.447581897
330394,-0.435776696,0.0629584801,0.0590915594,1.188753007,-1.118165528,-0.704685558,,0.5494594,,0.1409842852,0.0119923747,-0.382423881,1,1,1,1,1,1,0,1,0,1,1,1,10,0.1,-0.062781256,0.028411,0.480473,-0.189795826
330395,-0.073858415,-0.864257418,0.1226899648,,-1.361298825,0.1636017162,,0.6210143556,,0.5516815849,0.9304207382,-0.144653558,1,1,1,0,1,1,0,1,0,1,1,1,9,0.1111111111,-0.006073317,0.028411,0.480473,-0.071770667
330396,-0.505185681,-2.336894433,0.5678788025,,-1.062057844,-1.572972831,1.0033287947,0.3347945331,,0.5516815849,2.0325347745,-0.857964528,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,-0.184485683,0.028411,0.480473,-0.443096947
330399,4.4327678496,-0.427920525,-0.873685053,,-2.689180675,-3.309547379,,0.4063494887,,0.5516815849,,-1.868488402,1,1,1,0,1,1,0,1,0,1,0,1,8,0.125,-0.472252889,0.028411,0.480473,-1.042021388
330401,-0.435776696,-0.373378413,0.7374745502,,-1.062057844,0.5977453531,,0.6210143556,,0.5516815849,0.3793637201,1.5197387057,1,1,1,0,1,1,0,1,0,1,1,1,9,0.1111111111,0.2817561462,0.028411,0.480473,0.5272833488
330405,-0.445692265,-0.427920525,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,2,0.5,-0.436806395,0.028411,0.480473,-0.968247271
330406,0.3772999898,-0.155209967,,,,,,,,,-0.355378971,,1,1,0,0,0,0,0,0,0,0,1,0,3,0.3333333333,-0.044429649,0.028411,0.480473,-0.151600975
331301,,-1.355136423,,,1.7246237859,1.03188899,,,,,,,0,1,0,0,1,1,0,0,0,0,0,0,3,0.3333333333,0.4671254509,0.028411,0.480473,0.9130889749
331302,0.3574688512,0.7720059318,0.5678788025,,0.9765213348,0.5977453531,-2.970784938,-0.738529801,,,0.0119923747,,1,1,1,0,1,1,1,1,0,0,1,0,8,0.125,-0.053212761,0.028411,0.480473,-0.1698811
331303,-0.52501682,0.1175005918,1.2250623248,,1.5750032957,1.03188899,,,,,-2.375921371,,1,1,1,0,1,1,0,0,0,0,1,0,6,0.1666666667,0.1747528353,0.028411,0.480473,0.3045793826
331304,,-0.209752078,0.4194825233,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,2,0.5,0.1048652226,0.028411,0.480473,0.1591236167
331305,-0.282085371,0.8810901551,0.6102777394,,1.3318699991,0.5977453531,,0.1916846219,,,,,1,1,1,0,1,1,0,1,0,0,0,0,6,0.1666666667,0.5550970829,0.028411,0.480473,1.0961826679
331307,,0.9901743784,,,,1.03188899,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,2,0.5,1.0110316842,0.028411,0.480473,2.0451107259
331309,,-1.355136423,0.313485181,,0.4528496191,0.1636017162,,,,,,,0,1,1,0,1,1,0,0,0,0,0,0,4,0.25,-0.106299977,0.028411,0.480473,-0.280370517
331310,,,0.6102777394,,1.5375981732,0.1636017162,,-6.534481206,,,,,0,0,1,0,1,1,0,1,0,0,0,0,4,0.25,-1.055750894,0.028411,0.480473,-2.256444745
331311,4.2840343095,0.0629584801,0.6738761448,,0.8269008446,-0.270541921,,,,,-1.457493007,0.2714445081,1,1,1,0,1,1,0,0,0,0,1,1,7,0.1428571429,0.6273113371,0.028411,0.480473,1.2464808285
331312,0.1591574644,0.8265480434,-0.152903125,,1.2196546314,1.03188899,,,,,-0.171693298,,1,1,1,0,1,1,0,0,0,0,1,0,6,0.1666666667,0.4854421177,0.028411,0.480473,0.9512111068
331313,,-1.027883753,0.7586740187,,1.0700341412,,,,,,,,0,1,1,0,1,0,0,0,0,0,0,0,3,0.3333333333,0.2669414689,0.028411,0.480473,0.4964498413
331314,-0.182929678,0.7720059318,0.0590915594,,1.2383571927,1.03188899,,,,,-0.722750316,1.044198059,1,1,1,0,1,1,0,0,0,0,1,1,7,0.1428571429,0.4628373913,0.028411,0.480473,0.9041643175
331315,-0.500227897,-0.155209967,0.2498867756,,,0.5977453531,,,,,0.0119923747,,1,1,1,0,0,1,0,0,0,0,1,0,5,0.2,0.040837328,0.028411,0.480473,0.0258635714
331316,,-0.373378413,-0.110504188,-2.594060607,0.6772803544,,,,,,-0.171693298,,0,1,1,1,1,0,0,0,0,0,1,0,5,0.2,-0.51447123,0.028411,0.480473,-1.129889623
331317,,,0.2922857125,,-0.594493812,-1.138829195,,0.4063494887,,,,,0,0,1,0,1,1,0,1,0,0,0,0,4,0.25,-0.258671951,0.028411,0.480473,-0.597499424
331319,3.0545037114,-2.282352321,-1.149278143,,0.8269008446,,,,,,-1.273807334,-1.333505175,1,1,1,0,1,0,0,0,0,0,1,1,6,0.1666666667,-0.359589736,0.028411,0.480473,-0.8075377
331320,4.4278100649,0.3356690385,0.3558841179,,1.1261418251,0.5977453531,,0.6210143556,,,0.7467350655,0.6280999932,1,1,1,0,1,1,0,1,0,0,1,1,8,0.125,1.1048874767,0.028411,0.480473,2.2404510108
331321,-0.217634171,0.1720427035,0.2922857125,1.072358742,-0.257847709,-1.138829195,-2.709330087,0.6210143556,,,-2.559607043,-0.204096139,1,1,1,1,1,1,1,1,0,0,1,1,10,0.1,-0.492964283,0.028411,0.480473,-1.08512762
340001,-0.480396758,0.2811269268,-0.534493558,-0.091583909,-0.744114303,-1.572972831,-1.402055833,0.0485747107,-0.662670783,0.3463329351,-0.355378971,-1.511832917,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,-0.556622107,0.028411,0.480473,-1.217617446
340002,-0.386198849,-0.318836301,0.9282697664,0.2575988866,-1.192975773,1.03188899,,-1.597189269,,0.5516815849,-0.539064643,-0.144653558,1,1,1,1,1,1,0,1,0,1,1,1,10,0.1,-0.140947917,0.028411,0.480473,-0.352482618
340003,-0.485354543,0.8265480434,0.1650889017,2.0035128624,-0.85632967,-1.138829195,1.0556197649,0.6210143556,,-0.475061664,0.0119923747,-0.263538719,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,0.1331511374,0.028411,0.480473,0.217994556
340004,0.2731865118,0.1720427035,0.7162750817,,-1.454811631,-0.270541921,-1.192891952,0.1201296663,,-0.269713014,0.0119923747,-0.798521947,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,-0.269285413,0.028411,0.480473,-0.619589021
340008,1.9984955768,1.2083428251,0.3558841179,,-1.342596263,-1.138829195,0.1143823019,-0.022980245,,-0.475061664,0.7467350655,1.4602961249,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,0.2904668645,0.028411,0.480473,0.5454128019
340010,-0.435776696,1.2628849367,0.8858708294,-0.440766704,-1.342596263,-1.138829195,0.1143823019,0.1916846219,-0.523706182,0.5516815849,0.1956780474,-0.3229813,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,-0.083539501,0.028411,0.480473,-0.23299957
340013,-0.460565619,-0.209752078,0.5042803971,,0.247121445,-0.704685558,-1.245182922,0.2632395775,,0.5516815849,-0.171693298,0.2120019273,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,-0.101355454,0.028411,0.480473,-0.270079576
340014,-0.52501682,1.0447164901,-0.322498873,-0.033386776,-0.949842477,-1.138829195,,0.3347945331,-1.843869889,-1.091107614,-0.539064643,0.4497722506,1,1,1,1,1,1,0,1,1,1,1,1,11,0.0909090909,-0.419484819,0.028411,0.480473,-0.932196203
340015,-0.52501682,0.7174638201,0.2922857125,-0.906343764,-0.875032232,-1.138829195,0.9510378245,0.4779044444,,0.5516815849,-0.539064643,1.3414109632,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,0.0315906997,0.028411,0.480473,0.0066187387
340016,0.2236086651,-0.373378413,-0.513294089,,-0.688006619,-1.572972831,-2.291002326,0.0485747107,-2.03842033,0.5516815849,-0.355378971,-0.501309043,1,1,1,0,1,1,1,1,1,1,1,1,11,0.0909090909,-0.682717969,0.028411,0.480473,-1.480058377
340017,-0.52501682,0.3356690385,-0.407296747,0.3739931517,-1.28648858,,-0.35623643,0.5494594,0.4212531026,0.5516815849,-0.722750316,-0.144653558,1,1,1,1,1,0,1,1,1,1,1,1,11,0.0909090909,-0.110035107,0.028411,0.480473,-0.288144372
340020,-0.515101251,-0.973341641,0.4406819917,,-0.650601496,-2.007116468,0.8987468544,,,0.5516815849,0.1956780474,-0.263538719,1,1,1,0,1,1,1,0,0,1,1,1,9,0.1111111111,-0.258101233,0.028411,0.480473,-0.596311599
340021,-0.485354543,0.2811269268,-0.6404909,0.3157960191,0.4528496191,-1.572972831,0.6372920035,0.3347945331,,0.1409842852,-0.539064643,-1.69016066,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,-0.251381835,0.028411,0.480473,-0.582326644
340023,-0.500227897,-0.100667855,-0.810086648,0.7231759468,-0.875032232,-0.270541921,-1.297473893,,,0.5516815849,-0.355378971,0.2120019273,1,1,1,1,1,1,1,0,0,1,1,1,10,0.1,-0.272254996,0.028411,0.480473,-0.625769557
340024,-0.52501682,1.2628849367,-0.237700999,,0.1536086387,-0.270541921,0.8464558842,0.4063494887,,0.5516815849,0.1956780474,-0.739079366,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,0.1644319475,0.028411,0.480473,0.2830987141
340027,-0.440734481,1.0447164901,0.6950756133,,-0.594493812,-0.270541921,1.5262384964,,,0.5516815849,-0.722750316,-0.798521947,1,1,1,0,1,1,1,0,0,1,1,1,9,0.1111111111,0.110074412,0.028411,0.480473,0.169965404
340028,1.2498700917,-0.155209967,0.7162750817,2.0035128624,-1.024652722,-5.046121927,0.3758371527,-1.167859535,,0.5516815849,0.3793637201,0.0336741848,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,-0.189420861,0.028411,0.480473,-0.45336844
340030,-0.435776696,1.0992586017,-0.704089305,-0.440766704,-5.270134132,0.1636017162,1.1602017052,0.6210143556,0.9076292051,-1.296456264,0.1956780474,-0.501309043,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,-0.375095709,0.028411,0.480473,-0.839809989
340032,-0.470481189,0.9356322668,0.0166926225,0.5485845492,-0.968545038,-0.270541921,0.480419093,0.4063494887,,0.1409842852,-0.722750316,0.9253128974,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,0.0928778854,0.028411,0.480473,0.1341745987
340039,-0.500227897,0.6629217084,1.0978655141,,-0.313955393,-0.704685558,1.2647836455,0.3347945331,,0.5516815849,-0.539064643,-0.204096139,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,0.1650017356,0.028411,0.480473,0.2842846034
340040,-0.401072203,1.0992586017,0.9070702979,-1.022738029,-2.277724327,-1.572972831,-1.245182922,0.0485747107,0.7825610644,0.5516815849,-0.355378971,-1.511832917,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,-0.416479662,0.028411,0.480473,-0.925941626
340041,-0.520059035,0.8265480434,0.271086244,0.3739931517,-0.145632342,-1.572972831,-1.088310012,0.6210143556,,,-1.090121662,0.8658703165,1,1,1,1,1,1,1,1,0,0,1,1,10,0.1,-0.145858377,0.028411,0.480473,-0.362702667
340042,-0.495270112,0.3902111501,0.822272424,,-1.267786018,-1.138829195,0.480419093,0.6210143556,,0.5516815849,0.1956780474,0.4497722506,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,0.0609163581,0.028411,0.480473,0.0676536767
340047,0.6251892233,0.9901743784,0.1226899648,0.4321902842,-1.28648858,0.1636017162,-0.722273221,0.4063494887,,0.1409842852,-0.355378971,-1.452390336,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,-0.085031979,0.028411,0.480473,-0.236105835
340049,-0.505185681,1.0992586017,,,,,,,,,0.0119923747,,1,1,0,0,0,0,0,0,0,0,1,0,3,0.3333333333,0.202021765,0.028411,0.480473,0.36133369
340050,2.7471210619,1.2083428251,-0.152903125,,-1.828862857,-1.138829195,-1.611219714,-0.094535201,0.3517708022,0.3463329351,1.1141064109,-0.144653558,1,1,1,0,1,1,1,1,1,1,1,1,11,0.0909090909,0.0724245806,0.028411,0.480473,0.0916055225
340051,0.555780238,0.3902111501,0.9918681717,0.0248103565,-0.688006619,-0.270541921,,0.1201296663,,-1.296456264,-0.355378971,-1.452390336,1,1,1,1,1,1,0,1,0,1,1,1,10,0.1,-0.197997453,0.028411,0.480473,-0.471218738
340053,-0.52501682,0.9901743784,0.3558841179,-0.266175306,-0.276550271,-2.441260105,,0.1916846219,0.3378743422,0.3463329351,0.1956780474,2.2924922567,1,1,1,1,1,1,0,1,1,1,1,1,11,0.0909090909,0.1091925634,0.028411,0.480473,0.1681300293
340060,-0.460565619,1.0992586017,1.0766660456,,-0.631898935,,-0.042490609,0.1916846219,,-2.733896813,-0.171693298,-0.620194204,1,1,1,0,1,0,1,1,0,1,1,1,9,0.1111111111,-0.254792245,0.028411,0.480473,-0.589424666
340061,-0.445692265,1.0992586017,0.3346846494,0.1412046215,-1.903673102,-1.572972831,,0.2632395775,0.7547681443,-0.269713014,-0.171693298,-0.3229813,1,1,1,1,1,1,0,1,1,1,1,1,11,0.0909090909,-0.190324565,0.028411,0.480473,-0.455249303
340064,0.6499781467,0.3356690385,0.0590915594,,-0.220442587,-1.138829195,0.0098003615,0.0485747107,,-0.269713014,-1.64117868,-0.679636785,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,-0.284668644,0.028411,0.480473,-0.651605849
340068,-0.475438973,0.9901743784,-1.043280801,,-0.295252832,-4.61197829,0.8987468544,-3.743837937,,0.5516815849,-0.355378971,-0.204096139,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,-0.828866112,0.028411,0.480473,-1.784233742
340069,4.1551319081,1.0992586017,0.589078271,0.7813730793,-1.118165528,-0.270541921,0.2189642422,0.5494594,,0.1409842852,0.5630493928,0.2714445081,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,0.6345487491,0.028411,0.480473,1.2615439172
340070,-0.520059035,0.7174638201,0.4406819917,0.6067816818,-0.85632967,-1.572972831,0.1143823019,0.6210143556,,0.3463329351,-0.171693298,0.4497722506,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,0.0159431365,0.028411,0.480473,-0.025948238
340071,0.4120044825,-0.26429419,0.7586740187,,-0.818924548,-1.138829195,-0.46081837,,,0.5516815849,0.0119923747,0.1525593464,1,1,1,0,1,1,1,0,0,1,1,1,9,0.1111111111,-0.088439388,0.028411,0.480473,-0.243197612
340073,-0.440734481,1.0992586017,0.0166926225,,-1.847565418,0.1636017162,,0.4063494887,0.5880106234,,-1.64117868,0.0931167656,1,1,1,0,1,1,0,1,1,0,1,1,9,0.1111111111,-0.173605418,0.028411,0.480473,-0.420452058
340075,-0.505185681,0.5538374851,-0.216501531,-0.498963836,0.041393271,-1.138829195,-0.774564191,0.4063494887,,-1.091107614,-0.539064643,-0.620194204,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,-0.39843915,0.028411,0.480473,-0.88839425
340084,-0.52501682,0.4992953735,0.1226899648,,0.7333880382,0.1636017162,-0.669982251,,,,-0.171693298,-1.987373564,1,1,1,0,1,1,1,0,0,0,1,1,8,0.125,-0.229386355,0.028411,0.480473,-0.536547867
340085,-0.52501682,0.6083795968,0.1226899648,,-0.463575883,-1.572972831,,0.1916846219,,-0.269713014,-0.171693298,0.2714445081,1,1,1,0,1,1,0,1,0,1,1,1,9,0.1111111111,-0.200974795,0.028411,0.480473,-0.477415425
340087,-0.406029988,-0.318836301,0.5678788025,,0.2284188838,0.5977453531,-1.088310012,0.6210143556,,0.5516815849,0.3793637201,0.8658703165,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,0.1998796715,0.028411,0.480473,0.3568753913
340090,-0.52501682,1.0992586017,-0.534493558,,-0.893734793,-1.138829195,1.0033287947,0.6210143556,,0.5516815849,-0.355378971,0.4497722506,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,0.0277602252,0.028411,0.480473,-0.001353555
340091,-0.520059035,0.9356322668,0.7162750817,0.6649788143,-1.136868089,-1.138829195,-0.51310934,0.2632395775,,0.3463329351,-0.722750316,0.9847554782,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,-0.01094562,0.028411,0.480473,-0.081911299
