PROVIDER_ID,std_EDAC_30_AMI,std_EDAC_30_HF,std_EDAC_30_PN,std_OP_32,std_READM_30_CABG,std_READM_30_COPD,std_READM_30_HIP_KNEE,std_READM_30_HOSP_WIDE,std_OP_35_ADM,std_OP_35_ED,std_OP_36,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,total_cnt,measure_wt,score_before_std,Mean,StdDev,grp_score
070034,0.4197026746,-0.877916834,-0.838819917,0.4938384906,,0.0648785204,,-0.116807273,0.2122875767,-0.654163587,0.7675914583,1,1,1,1,0,1,0,1,1,1,1,9,0.1111111111,-0.05882321,0.013108,0.533730,-0.134770391
070035,,-0.073865767,-0.30326317,-2.054476,,-0.034434386,,0.0307204863,-2.781132194,0.627910307,0.7675914583,0,1,1,1,0,1,0,1,1,1,1,8,0.125,-0.477618658,0.013108,0.533730,-0.919428214
070036,0.7997182266,-1.101528669,-0.189128125,-0.321622146,,-1.12687635,,-0.264335032,-1.831999096,-0.187954898,-0.257980078,1,1,1,1,0,1,0,1,1,1,1,9,0.1111111111,-0.497967352,0.013108,0.533730,-0.957553657
07003F,0.8976010203,1.1536204777,-0.413008405,,,-1.027563445,,-2.477251419,,,,1,1,1,0,0,1,0,1,0,0,0,5,0.2,-0.373320354,0.013108,0.533730,-0.724014247
080001,0.264241767,-0.278446808,0.078650248,-0.933217624,2.1666069922,-0.034434386,1.0383738259,1.3584703187,1.3074411514,0.3948059626,0.7675914583,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,0.5572802643,0.013108,0.533730,1.0195650081
080003,,-0.021531082,1.0751369817,-1.850610841,,0.5614430499,,-0.854446069,,,0.7675914583,0,1,1,1,0,1,0,1,0,0,1,6,0.1666666667,-0.053736084,0.013108,0.533730,-0.125239119
080004,-0.818226775,-2.219587846,-1.927492648,1.1054339683,0.9672932116,0.2635043322,0.0232675619,-0.55939055,-1.24791719,-0.654163587,0.0838771007,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,-0.453036584,0.013108,0.533730,-0.873371083
080006,1.2430697038,0.9728279301,0.5790885195,1.4112317072,,1.2566333912,,1.5059980778,1.0884104365,-1.470028792,0.4257342795,1,1,1,1,0,1,0,1,1,1,1,9,0.1111111111,0.7792183615,0.013108,0.533730,1.4353896428
080007,0.8112338494,-0.383116177,-0.461296308,1.717029446,-0.951608837,1.3559462971,,0.1782482455,2.1835640112,0.1617016183,0.7675914583,1,1,1,1,1,1,0,1,1,1,1,10,0.1,0.5379293603,0.013108,0.533730,0.983309031
080009,,0.1116844794,-0.59299059,1.717029446,,0.1641914263,0.8691894486,0.4733037638,-0.225773853,0.627910307,1.1094486371,0,1,1,1,0,1,1,1,1,1,1,9,0.1111111111,0.4726658961,0.013108,0.533730,0.8610309881
08002F,,1.1964397653,0.166446436,,,-0.431686009,,0.6208315229,,,,0,1,1,0,0,1,0,1,0,0,0,4,0.25,0.3880079288,0.013108,0.533730,0.7024152806
090001,-0.956414248,-0.682851191,-0.926616104,-0.933217624,-1.191471594,-0.431686009,0.1924519392,-0.411862791,,,-0.599837257,1,1,1,1,1,1,1,1,0,0,1,9,0.1111111111,-0.660167209,0.013108,0.533730,-1.261452343
090003,,-4.4509485,-1.334868379,-0.117756987,,-2.020692504,,-1.001973828,,,-1.283551615,0,1,1,1,0,1,0,1,0,0,1,6,0.1666666667,-1.701631969,0.013108,0.533730,-3.212747361
090004,,-1.634390915,-0.391059358,1.5131642868,,-0.431686009,-1.161023079,0.6208315229,0.285297815,2.1430885453,-0.941694436,0,1,1,1,0,1,1,1,1,1,1,9,0.1111111111,0.0002809303,0.013108,0.533730,-0.024032497
090005,,0.2306269449,-0.500804593,0.2899733314,,0.462130144,-0.653469947,0.9158870412,-1.24791719,0.9775668235,-0.257980078,0,1,1,1,0,1,1,1,1,1,1,9,0.1111111111,0.0240013863,0.013108,0.533730,0.0204103006
090008,,-1.762848778,-1.124157527,-0.015824407,,0.8593817676,,0.4733037638,,,,0,1,1,1,0,1,0,1,0,0,0,5,0.2,-0.314029036,0.013108,0.533730,-0.612925656
090011,-0.530336205,-0.178535137,-2.656201008,-2.462206318,1.5669501019,-0.928250539,-0.48428557,1.8010535961,-0.882865998,0.5113581348,-0.257980078,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,-0.409209002,0.013108,0.533730,-0.791255446
09002F,-1.186726704,1.4390823951,-1.435833995,,,-0.233060197,-0.822654325,-0.264335032,,,,1,1,1,0,0,1,1,1,0,0,0,6,0.1666666667,-0.417254643,0.013108,0.533730,-0.806329811
100001,-1.025507985,0.3115078215,-0.544702687,0.2899733314,0.1277735651,-2.616569939,,0.3257760046,1.5264718664,-0.187954898,0.4257342795,1,1,1,1,1,1,0,1,1,1,1,10,0.1,-0.136749864,0.013108,0.533730,-0.280774268
100002,-0.731859604,-0.525847136,0.5878681383,1.3092991276,-0.232020569,-1.027563445,0.0232675619,0.0307204863,,,0.0838771007,1,1,1,1,1,1,1,1,0,0,1,9,0.1111111111,-0.05358426,0.013108,0.533730,-0.124954661
100006,0.1202964822,-1.16813645,-0.685176588,0.5957710702,0.2477049432,-2.517257033,-1.499391834,-1.297029346,0.1392773383,0.2782537905,-0.941694436,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,-0.611580187,0.013108,0.533730,-1.17041939
100007,-1.324914177,-1.819941161,-1.282190666,-1.442880522,-4.069824667,-2.020692504,-0.145916815,-2.772306938,-2.270060526,1.2106711679,-1.283551615,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,-1.565600766,0.013108,0.533730,-2.957878432
100008,1.2488275152,-1.391748285,-0.799311632,0.0861081721,0.8473618335,0.3628172381,,0.1782482455,0.2122875767,1.4437755123,0.7675914583,1,1,1,1,1,1,0,1,1,1,1,10,0.1,0.2955957634,0.013108,0.533730,0.5292712581
100012,-0.501547148,-0.521089437,-0.329602026,1.4112317072,0.6074990774,0.1641914263,0.1924519392,0.0307204863,1.1614206748,-0.071402726,2.1350201736,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,0.388990377,0.013108,0.533730,0.7042560018
100014,1.5136868393,-0.040561877,1.0136796501,-0.015824407,,-1.226189256,,-0.264335032,-1.539958143,-0.071402726,0.4257342795,1,1,1,1,0,1,0,1,1,1,1,9,0.1111111111,-0.022796741,0.013108,0.533730,-0.06727097
100017,0.0742339911,-0.178535137,-0.676396969,-1.239015363,-1.191471594,-0.630311821,1.5459269579,-0.116807273,0.3583080533,0.8610146514,0.0838771007,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,-0.100834309,0.013108,0.533730,-0.213482655
100018,0.7075932443,0.040319,-0.540312877,2.1247597645,0.3676363213,-0.233060197,-0.653469947,-0.55939055,0.4313182916,0.3948059626,-0.599837257,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,0.1345783414,0.013108,0.533730,0.2275879889
100019,1.1163978532,0.4827849719,1.4482707807,-0.933217624,0.9672932116,3.6401431328,0.5308206939,0.3257760046,,,-1.283551615,1,1,1,1,1,1,1,1,0,0,1,9,0.1111111111,0.6994130456,0.013108,0.533730,1.2858658938
100022,-0.691554924,-2.833330968,-3.231266039,-0.423554726,,-0.431686009,,-0.264335032,0.0662671,0.7444624792,0.4257342795,1,1,1,1,0,1,0,1,1,1,1,9,0.1111111111,-0.737695982,0.013108,0.533730,-1.406710748
100023,0.1778745961,0.5493927526,0.1532770078,0.4938384906,1.5669501019,0.0648785204,-2.176129343,-0.854446069,,,-1.283551615,1,1,1,1,1,1,1,1,0,0,1,9,0.1111111111,-0.145323951,0.013108,0.533730,-0.296838731
100025,-0.593672131,0.1211998766,-0.500804593,-0.117756987,0.0078421871,0.0648785204,-0.653469947,-0.116807273,-0.590825045,0.5113581348,0.7675914583,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,-0.100042345,0.013108,0.533730,-0.211998826
100026,0.8285072835,0.658819821,0.7371216579,,0.1277735651,-0.133747291,,0.3257760046,-0.006743138,0.1617016183,0.7675914583,1,1,1,0,1,1,0,1,1,1,1,9,0.1111111111,0.3852001088,0.013108,0.533730,0.6971545311
100028,-0.415179977,-0.111927356,1.1936618355,0.1880407518,,-0.233060197,-0.145916815,1.2109425595,,,0.4257342795,1,1,1,1,0,1,1,1,0,0,1,8,0.125,0.264036885,0.013108,0.533730,0.4701423422
100029,-0.749133038,-0.901705327,-1.418274757,0.1880407518,,0.3628172381,0.1924519392,-1.739612624,,,0.0838771007,1,1,1,1,0,1,1,1,0,0,1,8,0.125,-0.49769234,0.013108,0.533730,-0.957038392
100030,0.2181792759,-0.559151026,-0.00914594,-0.219689567,,-1.62344088,-1.161023079,-2.034668142,,,-0.599837257,1,1,1,1,0,1,1,1,0,0,1,8,0.125,-0.748597077,0.013108,0.533730,-1.427135109
100032,0.747897924,-1.16813645,-0.281314123,0.2899733314,,-0.928250539,0.0232675619,-0.116807273,,,0.0838771007,1,1,1,1,0,1,1,1,0,0,1,8,0.125,-0.168686558,0.013108,0.533730,-0.340611062
100034,0.776686981,-0.873159136,-1.369986854,0.1880407518,-0.112089191,0.7600688617,-0.48428557,-0.264335032,0.2122875767,-0.071402726,0.4257342795,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,-0.073858187,0.013108,0.533730,-0.16294002
100035,0.4197026746,-0.183292835,-1.405105329,-0.015824407,-0.951608837,1.0580075794,0.1924519392,-0.854446069,,,-0.257980078,1,1,1,1,1,1,1,1,0,0,1,9,0.1111111111,-0.222010596,0.013108,0.533730,-0.440519319
100038,0.5521323367,-1.27280582,-0.966124389,0.4938384906,-0.351951947,-0.630311821,-1.161023079,-1.444557105,-0.444804568,0.0451494461,0.0838771007,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,-0.463325578,0.013108,0.533730,-0.892648608
100039,0.3045464468,-2.248134038,0.7941891801,0.391905911,0.0078421871,0.0648785204,,-1.001973828,-0.736845521,0.2782537905,0.7675914583,1,1,1,1,1,1,0,1,1,1,1,10,0.1,-0.137774589,0.013108,0.533730,-0.282694199
100040,-0.478515903,-0.644789602,-0.294483551,0.1880407518,-0.951608837,-3.013821563,0.7000050712,-1.739612624,,,0.7675914583,1,1,1,1,1,1,1,1,0,0,1,9,0.1111111111,-0.607466089,0.013108,0.533730,-1.162711189
100043,,0.1735345614,0.166446436,,,-0.431686009,0.5308206939,0.4733037638,,,1.4513058159,0,1,1,0,0,1,1,1,0,0,1,6,0.1666666667,0.3939542103,0.013108,0.533730,0.7135562716
100044,0.0224136885,-0.473512451,-0.039874606,-1.239015363,0.9672932116,-2.815195751,-1.161023079,-2.182195901,-0.225773853,-0.30450707,-0.257980078,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,-0.700851932,0.013108,0.533730,-1.337679501
100045,-0.040922237,0.7016391086,-0.456906499,-0.627419885,,-0.332373103,,0.3257760046,,,0.0838771007,1,1,1,1,0,1,0,1,0,0,1,7,0.1428571429,-0.049475644,0.013108,0.533730,-0.117256733
100046,1.4158040456,0.2782039311,1.3385255457,0.5957710702,,0.9586946735,0.3616363166,0.0307204863,,,-0.257980078,1,1,1,1,0,1,1,1,0,0,1,8,0.125,0.5901719989,0.013108,0.533730,1.0811911719
100047,,-0.9968593,-1.255851809,-0.525487306,,0.7600688617,,-1.592084864,,,-0.941694436,0,1,1,1,0,1,0,1,0,0,1,6,0.1666666667,-0.758651476,0.013108,0.533730,-1.445973094
100049,2.9473818762,1.3344130254,-0.904667058,-1.035150204,,-1.12687635,-0.822654325,-1.592084864,,,0.4257342795,1,1,1,1,0,1,1,1,0,0,1,8,0.125,-0.096737952,0.013108,0.533730,-0.205807695
100050,,-0.811309053,-0.197907744,,,-0.133747291,,-0.55939055,,,,0,1,1,0,0,1,0,1,0,0,0,4,0.25,-0.42558866,0.013108,0.533730,-0.821944478
100051,1.1624603443,0.0308036028,-0.202297554,1.2073665479,,1.0580075794,-0.145916815,-1.887140383,0.2122875767,0.7444624792,-1.283551615,1,1,1,1,0,1,1,1,1,1,1,10,0.1,0.0896481764,0.013108,0.533730,0.1434065453
100052,-0.893078323,-1.268048121,-2.471829013,0.5957710702,-0.112089191,0.7600688617,,-0.706918309,-1.101896713,0.627910307,1.7931629948,1,1,1,1,1,1,0,1,1,1,1,10,0.1,-0.277694644,0.013108,0.533730,-0.544849306
100053,,-0.207081328,-1.361207235,,,0.1641914263,,-1.297029346,,,,0,1,1,0,0,1,0,1,0,0,0,4,0.25,-0.675281621,0.013108,0.533730,-1.289770802
100054,,-0.882674533,-0.557872115,0.7996362295,,-0.233060197,-0.145916815,-1.297029346,,,-0.257980078,0,1,1,1,0,1,1,1,0,0,1,7,0.1428571429,-0.367842408,0.013108,0.533730,-0.713750732
100055,0.1433277278,-0.116685055,-0.851989345,-0.117756987,,0.462130144,-1.499391834,-0.264335032,,,0.7675914583,1,1,1,1,0,1,1,1,0,0,1,8,0.125,-0.184638615,0.013108,0.533730,-0.370498937
100057,0.2354527101,0.8634008617,0.7459012767,1.5131642868,-0.232020569,0.0648785204,0.7000050712,0.6208315229,,,0.0838771007,1,1,1,1,1,1,1,1,0,0,1,9,0.1111111111,0.5106100868,0.013108,0.533730,0.932123466
100062,0.0569605569,-0.09765426,0.8951547963,0.6977036498,-1.671197106,1.0580075794,-0.315101193,-0.706918309,,,0.4257342795,1,1,1,1,1,1,1,1,0,0,1,9,0.1111111111,0.038076666,0.013108,0.533730,0.0467818344
100063,-0.288508127,-0.354569986,-0.693956206,-0.117756987,,-0.530998915,,-1.297029346,,,-0.257980078,1,1,1,1,0,1,0,1,0,0,1,7,0.1428571429,-0.505828521,0.013108,0.533730,-0.972282393
100067,0.4830386,-0.287962205,-0.610549828,-0.219689567,,-0.034434386,,-1.297029346,-0.444804568,1.0941189957,1.1094486371,1,1,1,1,0,1,0,1,1,1,1,9,0.1111111111,-0.023095963,0.013108,0.533730,-0.067831593
100068,0.5348589025,0.6826083141,-0.549092496,1.717029446,1.0872245896,1.1573204853,-0.145916815,1.5059980778,,,-0.941694436,1,1,1,1,1,1,1,1,0,0,1,9,0.1111111111,0.5609262298,0.013108,0.533730,1.0263961123
100069,,0.2211115477,0.232293577,-1.442880522,,-0.133747291,-0.48428557,-1.592084864,,,0.4257342795,0,1,1,1,0,1,1,1,0,0,1,7,0.1428571429,-0.396265549,0.013108,0.533730,-0.767004511
100071,-2.223132755,-1.577298532,-0.588600781,-0.117756987,,0.8593817676,,-2.772306938,,,-0.941694436,1,1,1,1,0,1,0,1,0,0,1,7,0.1428571429,-1.051629809,0.013108,0.533730,-1.994899168
100072,-0.501547148,0.3590848077,-0.452516689,-0.015824407,,-0.034434386,,-0.116807273,,,0.7675914583,1,1,1,1,0,1,0,1,0,0,1,7,0.1428571429,0.0007923375,0.013108,0.533730,-0.023074321
100073,0.5924370164,-0.140473548,0.0698706292,0.6977036498,-0.471883325,-0.729624727,0.1924519392,-0.116807273,-0.517814807,1.5603276844,0.4257342795,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,0.1419928654,0.013108,0.533730,0.2414798885
100075,0.2066636531,0.3257809174,0.3815470966,1.4112317072,1.806812858,1.9518237325,,-1.592084864,-0.590825045,-0.30450707,0.4257342795,1,1,1,1,1,1,0,1,1,1,1,10,0.1,0.4022177265,0.013108,0.533730,0.7290388481
100077,-1.480375085,-1.729544888,-0.983683627,-0.525487306,-0.232020569,-0.630311821,-0.48428557,-1.297029346,,,-0.599837257,1,1,1,1,1,1,1,1,0,0,1,9,0.1111111111,-0.884730608,0.013108,0.533730,-1.68219576
100080,-1.025507985,-0.692366588,-0.404228786,0.7996362295,-1.671197106,0.1641914263,-1.668576211,-1.592084864,,,-0.599837257,1,1,1,1,1,1,1,1,0,0,1,9,0.1111111111,-0.743330127,0.013108,0.533730,-1.417266917
100084,-0.253961258,-1.353686696,-0.478855546,-0.117756987,-0.831677459,1.1573204853,0.1924519392,-0.116807273,,,0.0838771007,1,1,1,1,1,1,1,1,0,0,1,9,0.1111111111,-0.191010633,0.013108,0.533730,-0.38243759
100086,-1.284609498,-2.752450092,-1.813357603,-0.627419885,,-0.530998915,-2.345313721,-4.10005677,-0.736845521,0.627910307,0.0838771007,1,1,1,1,0,1,1,1,1,1,1,10,0.1,-1.34792646,0.013108,0.533730,-2.550042463
100087,0.615468262,0.6921237113,0.2498528146,2.532490083,2.7662638825,1.455259203,0.8691894486,-0.55939055,1.7455025813,1.0941189957,-0.599837257,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,0.9873673795,0.013108,0.533730,1.8253789708
100088,-0.006375368,0.5493927526,-0.096942128,-2.054476,0.6074990774,0.2635043322,-1.499391834,-1.592084864,0.5043285299,0.8610146514,0.7675914583,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,-0.154176308,0.013108,0.533730,-0.313424565
100090,0.1778745961,0.330538616,-0.184738316,0.6977036498,1.4470187238,-1.62344088,-0.315101193,-1.444557105,,,0.4257342795,1,1,1,1,1,1,1,1,0,0,1,9,0.1111111111,-0.054329737,0.013108,0.533730,-0.126351391
100092,0.7191088671,0.9062201493,0.298140718,1.8189620256,0.8473618335,0.3628172381,,0.3257760046,,,0.4257342795,1,1,1,1,1,1,0,1,0,0,1,8,0.125,0.7130151395,0.013108,0.533730,1.3113508637
100093,0.425460486,0.2496577394,0.385936906,1.5131642868,-0.711746081,1.6538850148,0.3616363166,1.0634148004,2.1105537729,-0.537611415,0.0838771007,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,0.5998389934,0.013108,0.533730,1.0993033145
100099,,-0.435450862,-2.032848073,-1.340947943,,-0.133747291,,-0.264335032,,,-0.257980078,0,1,1,1,0,1,0,1,0,0,1,6,0.1666666667,-0.744218213,0.013108,0.533730,-1.418930842
10009F,-0.530336205,-1.65342171,-0.206687363,,,-5.000079681,-1.161023079,-2.034668142,,,,1,1,1,0,0,1,1,1,0,0,0,6,0.1666666667,-1.764369363,0.013108,0.533730,-3.330292544
100105,1.5482337077,1.0822549984,0.517631188,2.6344226626,1.806812858,0.5614430499,-0.653469947,1.2109425595,1.672492343,0.5113581348,0.4257342795,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,1.0288959849,0.013108,0.533730,1.9031872307
100107,,-0.935009218,0.2059547206,0.2899733314,,-1.424815068,,-0.264335032,,,,0,1,1,1,0,1,0,1,0,0,0,5,0.2,-0.425646253,0.013108,0.533730,-0.822052385
100109,-0.570640885,-0.854128341,0.2849712898,-0.831285044,,-1.027563445,0.1924519392,0.0307204863,0.285297815,0.7444624792,-0.599837257,1,1,1,1,0,1,1,1,1,1,1,10,0.1,-0.234555096,0.013108,0.533730,-0.464022774
100110,-2.631937364,-1.981702915,-1.686053131,,-0.711746081,-0.332373103,,-2.034668142,,,0.7675914583,1,1,1,0,1,1,0,1,0,0,1,7,0.1428571429,-1.23012704,0.013108,0.533730,-2.329332718
100113,0.7997182266,0.2639308353,-1.677273512,0.391905911,0.6074990774,1.5545721089,-0.315101193,-1.297029346,0.3583080533,0.7444624792,1.1094486371,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,0.2309492071,0.013108,0.533730,0.4081490577
100117,-1.278851686,1.2915937378,0.034752154,0.7996362295,,-0.133747291,0.3616363166,-0.264335032,,,-0.257980078,1,1,1,1,0,1,1,1,0,0,1,8,0.125,0.0690880437,0.013108,0.533730,0.1048849496
100118,0.131812105,-1.034920889,-0.37788993,0.7996362295,,0.1641914263,0.0232675619,1.653525837,,,0.4257342795,1,1,1,1,0,1,1,1,0,0,1,8,0.125,0.2231695776,0.013108,0.533730,0.3935730943
100121,,-0.625758807,-1.488511708,,,-0.332373103,,-0.854446069,,,-1.283551615,0,1,1,0,0,1,0,1,0,0,1,5,0.2,-0.91692826,0.013108,0.533730,-1.742521487
100122,-0.040922237,0.1354729725,1.2112210731,1.9208946053,,0.6607559558,,1.2109425595,0.9423899598,0.5113581348,-1.283551615,1,1,1,1,0,1,0,1,1,1,1,9,0.1111111111,0.5853957121,0.013108,0.533730,1.0722422906
100124,,1.1583781764,0.3113101462,0.9015688091,,1.1573204853,0.7000050712,0.9158870412,,,-0.257980078,0,1,1,1,0,1,1,1,0,0,1,7,0.1428571429,0.6980699502,0.013108,0.533730,1.2833494617
100125,,-0.169019739,-0.974904008,0.4938384906,,0.3628172381,,0.6208315229,,,-0.257980078,0,1,1,1,0,1,0,1,0,0,1,6,0.1666666667,0.0125972377,0.013108,0.533730,-0.000956585
100126,,-0.302235301,0.4912923316,0.0861081721,,0.3628172381,-0.822654325,-1.297029346,,,-1.967265972,0,1,1,1,0,1,1,1,0,0,1,7,0.1428571429,-0.4927096,0.013108,0.533730,-0.9477027
100127,0.103023048,-1.115801765,-0.404228786,1.1054339683,0.9672932116,0.6607559558,0.8691894486,-0.264335032,-1.028886475,0.8610146514,1.1094486371,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,0.2602642603,0.013108,0.533730,0.4630739283
100128,-2.28646868,-1.277563518,-0.483245355,-0.117756987,0.8473618335,-1.325502162,-1.161023079,-1.444557105,-1.24791719,1.5603276844,-2.309123151,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,-0.840497065,0.013108,0.533730,-1.599319512
100130,,,-0.110111556,,,,,-0.116807273,,,,0,0,1,0,0,0,0,1,0,0,0,2,0.5,-0.113459415,0.013108,0.533730,-0.237137133
100131,-1.204000138,-0.6495473,-0.751023729,-0.729352465,,-0.431686009,0.0232675619,-1.739612624,,,-1.967265972,1,1,1,1,0,1,1,1,0,0,1,8,0.125,-0.931152584,0.013108,0.533730,-1.769172272
100132,0.3909136177,0.4019040953,0.407885953,0.6977036498,,1.0580075794,,1.3584703187,-0.882865998,0.3948059626,0.0838771007,1,1,1,1,0,1,0,1,1,1,1,9,0.1111111111,0.4345224755,0.013108,0.533730,0.7895652319
100134,,-0.230869821,1.0839166005,-1.239015363,,0.462130144,,-0.55939055,,,,0,1,1,1,0,1,0,1,0,0,0,5,0.2,-0.096645798,0.013108,0.533730,-0.205635034
100135,1.3582259317,1.0727396011,0.7195624203,0.9015688091,0.0078421871,0.462130144,-0.822654325,0.7683592821,0.0662671,0.8610146514,-1.283551615,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,0.3737731079,0.013108,0.533730,0.6757448294
100137,-0.420937789,-0.44496626,-1.238292572,-0.015824407,,0.5614430499,-1.330207457,-1.592084864,,,-0.257980078,1,1,1,1,0,1,1,1,0,0,1,8,0.125,-0.592356297,0.013108,0.533730,-1.134401387
100140,,1.2820783405,0.6888337545,0.5957710702,,0.3628172381,,2.0961091144,,,0.4257342795,0,1,1,1,0,1,0,1,0,0,1,6,0.1666666667,0.9085572996,0.013108,0.533730,1.6777199022
100142,,0.2211115477,-2.05918693,-0.219689567,,-1.12687635,0.3616363166,-0.706918309,0.6503490066,-0.654163587,-0.257980078,0,1,1,1,0,1,1,1,1,1,1,9,0.1111111111,-0.421301995,0.013108,0.533730,-0.813912954
100150,,1.0441934094,-0.715905253,0.9015688091,,0.462130144,0.3616363166,0.6208315229,,,-0.599837257,0,1,1,1,0,1,1,1,0,0,1,7,0.1428571429,0.296373956,0.013108,0.533730,0.5307292845
100151,0.3506089379,0.0974113835,1.1190350757,-1.850610841,1.4470187238,0.1641914263,0.0232675619,0.3257760046,1.2344309131,0.0451494461,1.1094486371,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,0.3696115699,0.013108,0.533730,0.6679477453
100154,1.801577409,-2.847604064,-1.168055621,-0.525487306,0.4875676993,-0.729624727,,-0.854446069,,,0.0838771007,1,1,1,1,1,1,0,1,0,0,1,8,0.125,-0.469024447,0.013108,0.533730,-0.903326046
100156,1.6691477469,-0.487785547,0.1049891044,-0.933217624,,-1.325502162,,-3.067362456,,,0.4257342795,1,1,1,1,0,1,0,1,0,0,1,7,0.1428571429,-0.516285237,0.013108,0.533730,-0.991874163
100157,-0.334570618,-0.773247464,-1.449003423,-3.277666955,-2.150922618,-2.517257033,-0.145916815,-4.247584529,-1.68597862,0.3948059626,0.0838771007,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,-1.463951365,0.013108,0.533730,-2.767427465
10015F,,-0.226112123,-0.540312877,,,-1.325502162,,-0.264335032,,,,0,1,1,0,0,1,0,1,0,0,0,4,0.25,-0.589065549,0.013108,0.533730,-1.128235819
100161,0.3851558063,-1.187167245,-0.566651734,,-0.591814703,0.9586946735,0.1924519392,-1.149501587,,,-2.309123151,1,1,1,0,1,1,1,1,0,0,1,8,0.125,-0.5334945,0.013108,0.533730,-1.024117548
100166,1.7267258609,-0.530604835,0.7327318485,-0.015824407,,1.1573204853,0.8691894486,-0.706918309,,,-0.941694436,1,1,1,1,0,1,1,1,0,0,1,8,0.125,0.286365707,0.013108,0.533730,0.5119777654
100167,-3.881382436,-1.867518148,-1.080259433,,,0.6607559558,-0.48428557,-3.214890215,,,-1.967265972,1,1,1,0,0,1,1,1,0,0,1,7,0.1428571429,-1.69069226,0.013108,0.533730,-3.192250653
100168,-1.037023608,-0.316508397,-0.549092496,1.4112317072,-1.43133435,-1.027563445,0.3616363166,-0.854446069,0.0662671,2.609297234,0.7675914583,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,5.0411534E-6,0.013108,0.533730,-0.024549405
100173,-0.657008056,-0.492543246,-0.215466982,-0.321622146,-2.390785374,1.3559462971,0.0232675619,0.3257760046,,,1.1094486371,1,1,1,1,1,1,1,1,0,0,1,9,0.1111111111,-0.140331923,0.013108,0.533730,-0.287485635
100175,,-0.002500288,1.0795267911,0.2899733314,,-0.034434386,,0.0307204863,,,,0,1,1,1,0,1,0,1,0,0,0,5,0.2,0.2726571871,0.013108,0.533730,0.4862933952
100176,-0.110015974,-0.668578095,-1.492901517,-0.627419885,0.0078421871,-0.630311821,-1.499391834,-1.149501587,,,-0.257980078,1,1,1,1,1,1,1,1,0,0,1,9,0.1111111111,-0.714250956,0.013108,0.533730,-1.362783997
100177,-0.017890991,0.6302736292,1.5097281123,1.3092991276,,2.3490753561,0.3616363166,0.1782482455,,,0.0838771007,1,1,1,1,0,1,1,1,0,0,1,8,0.125,0.8005308621,0.013108,0.533730,1.4753208799
100179,0.6903198101,-0.668578095,-0.88710782,-0.831285044,-0.471883325,-0.928250539,0.1924519392,-1.592084864,,,-0.941694436,1,1,1,1,1,1,1,1,0,0,1,9,0.1111111111,-0.604234708,0.013108,0.533730,-1.156656854
100180,,-0.9968593,-2.212830259,,,-0.630311821,,-1.297029346,,,0.4257342795,0,1,1,0,0,1,0,1,0,0,1,5,0.2,-0.942259289,0.013108,0.533730,-1.789981865
100181,,,-4.710631807,,,,,-1.149501587,,,,0,0,1,0,0,0,0,1,0,0,0,2,0.5,-2.930066697,0.013108,0.533730,-5.514350504
100183,,-2.186283955,1.2595089765,,,0.8593817676,,-0.411862791,,,0.7675914583,0,1,1,0,0,1,0,1,0,0,1,5,0.2,0.0576670912,0.013108,0.533730,0.0834865799
100187,-1.008234551,-0.050077274,0.056701201,,,-0.332373103,-0.145916815,-1.444557105,,,-1.283551615,1,1,1,0,0,1,1,1,0,0,1,7,0.1428571429,-0.60114418,0.013108,0.533730,-1.150866421
100189,-1.549468822,-0.930251519,-0.74224411,,,-0.928250539,,-2.32972366,,,0.7675914583,1,1,1,0,0,1,0,1,0,0,1,6,0.1666666667,-0.952057865,0.013108,0.533730,-1.808340539
100191,-0.242445636,-0.930251519,-0.544702687,0.1880407518,,-0.828937633,-1.161023079,-0.55939055,,,-1.625408793,1,1,1,1,0,1,1,1,0,0,1,8,0.125,-0.713014893,0.013108,0.533730,-1.360468102
